"site","unit","id","RM","RMtext","RMcryst","RMcolour","cortex","cortype","alteration","class","subtype","form","orient","coretool","coreuse","type","RM2","assem","region","mis","mis2","levrem","mgmnt2","mgmnt","hier","plane","hinge","scarpat","latflkshp","termscar","latflkshp2","termshape","scarpat2","coreplats","cortcat","cof","lev","stage","form2","RM3","lat3","lat2","lat3.1","notesform","notes","notes2","lat","coresurfs","coreplats2","debdir","scardir","platfacets","totscar","epa","mld","maxw","maxth","length","proxw","medw","distw","medth","scarl","scarmaxw","scarproxw","scarmidw","scardistw","weight","cort","orient2","ss","elong","flat","flat2","flatstn","convg","scarelong","scarconvg","scratio","sdi"
"Konigsaue","B.Box5.64.2","3256","Flint","Fine","Indet","Black","41-60%","Cobble","Fresh","Core","Aduma","Formal","Radial","Indet","Flakes","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Preferential","CentripPrep","CentripPrep","Vol&Tech","Parallel","Intermediate","Centrip&Pref","Ovoid","Feather","Ovoid","Indet","Centripetal","Radial","Cortical","Nodule","Levallois",NA,"Formal","CCS","Outgroup","Outgroup","Outgroup","Oval. 2 fine faceted plat. Classic pref Lev. Aduma-like (largely cort base)","Thin/flat-","",99,2,0,1,4,5,25,85,48.66,48.69,11.62,41.4,40.45,42.65,34.39,9.87,35.71,48.69,20.44,31.99,19.28,27.6,50,1,25.9265965613648,0.970691676436108,4.19452887537994,89.4483282674772,3.45006056062025,1.24018610061064,1.11628633948109,1.65923236514523,0.86256038647343,14.1586104173392
"Konigsaue","B.Box1.64.2","0003","Flint","Fine","Indet","GreyDk","11-40%","Cobble","Fresh","Core","NoSubType","Formal","Radial","Indet","Flks&Blds","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Recurrent","CentripPrep","CentripPrep","Vol&Tech","Parallel","Intermediate","Opposed","Parallel","Step","Parallel","Indet","Opposed","Radial","Cortical","Nodule","Levallois",NA,"Formal","CCS","Outgroup","Outgroup","Outgroup","Rectangular. If not bidirLev=undir recurr w 2 Lev scars.","A=Short wide flk & 1 long bld flk (dom). C=1overshot Lev, but overflked &plat destroyed.","Fine facetd plat on B/prep scar. Dom=dihed",99,2,0,2,4,5,24,85,42.78,42.7,15.94,33.49,39,42.42,40.16,15.12,24.6,42.7,6.33,9.84,8.34,27.4,25,1,27.797934950035,0.789486091466289,2.21494708994709,46.9790277777778,1.69001862412512,1.05627490039841,2.5,1.17985611510791,0.734547626157062,16.8937253747556
"Konigsaue","B.Box7.63:150","055.039","Flint","Fine","Indet","GreyDk","11-40%","Cobble","Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Preferential","CentripPrep","CentripPrep","Vol&Tech","Parallel","Perpendicular","Centrip&Pref","Expanding","Hinge","Expanding","Blunt/Round","Centripetal","Radial","Cortical","Nodule","Levallois","Exhausted","Formal","CCS","Outgroup","Outgroup","Outgroup","V flat.Oval. Coarse plat prep","PLatform=3 coarse facets. Plat almost 50% cortex","",99,2,0,1,4,3,20,80,50.81,49.14,15.29,43.17,34.64,49.15,34.6,10.61,30.61,49.14,11.85,25.11,34.24,27,25,1,28.2362478208055,0.878331637843337,4.06880301602262,99.9908341187559,3.54122242988246,1.42052023121387,1.21903624054162,0.733352803738318,0.709057215659022,9.42593465800706
"Konigsaue","B.Box2.63.150","3232","Flint","Fine","Indet","Black","0%",NA,"Fresh","Core","UnidirRecur","Formal","Radial","Indet","Flakes","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Recurrent","Dist&1Lat","Dist&1Lat","Vol&Tech","Parallel","Intermediate","Centrip&UniRecur","Parallel","Feather","Parallel","Indet","Centripetal","Radial","NonCortical","Nodule","Levallois","Exhausted","Formal","CCS","Outgroup","Outgroup","Outgroup","Extremely flat recurrent Lev. Distal prep from C&D.","Fine faceted plat.","",99,2,0,1,3,5,15,90,50.39,50.3,13.62,39.09,41.63,48.32,47.55,12.75,27.99,50.3,16.35,19.97,19.33,26.7,0,1,28.8780320198361,0.80898178807947,3.06588235294118,74.0717176470588,2.56498495452112,1.01619348054679,1.40160240360541,1.03310915675116,0.716039907904835,7.94142910146224
"Konigsaue","B.Box2.64.2","3223","Flint","Fine","Indet","GreyLt","0%",NA,"LPatina","Core","NoSubType","Formal","Radial","Indet","Flks&Blds","AsymDisc","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Recurrent","CentripPrep","CentripPrep","Vol&Tech","Intermediate","Intermediate","Centripetal","Parallel","Feather","Parallel","Indet","Centripetal","Radial","NonCortical","Nodule","NonLev","Exhausted","Formal","CCS","Outgroup","Outgroup","Outgroup","Lev or Disc? Subtriangle.","Lev or Disc? Lev Geom and diff b/ween surfs but no plat facets or lge Lev scars","",99,2,0,4,4,2,18,85,43.57,43.78,19.27,36.56,33.11,43.48,23.79,17.5,15.11,43.78,11.54,12.61,12.64,26.3,0,1,30.300136877756,0.840846366145354,2.08914285714286,45.4179657142857,1.49893599152775,1.8276586801177,1.19825535289453,0.997626582278481,0.413293216630197,11.3233982675704
"Konigsaue","B.Box1.63.150","0006","Flint","Fine","Indet","Grey","11-40%","Cobble","Fresh","Core","DoubleAdj","Expedient","Broadface","Indet","Flakes","DoubleAdj","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Perpendicular","Ovoid","Feather","Ovoid","Indet","Other","2","Cortical","Core-on-Flake","NonLev",NA,"Expedient","CCS","Outgroup","Outgroup","Outgroup","Oval.2 large flks (overtop of eacheother) + 2 sml from D. On flk ventral.","","",99,1,2,2,2,2,10,65,45.87,35.34,18.95,45.86,23.56,35.33,15.93,18.95,35.2,35.34,16.73,22.35,11.45,25.5,25,0,31.3133092694324,1.29804698556468,2.42005277044855,42.7502321899736,1.36524159175044,2.21782799748901,1.57494407158837,1.95196506550218,0.767553423462713,6.17194876443141
"Konigsaue","B.Box3.64.2","3236.71","Flint","Fine","Indet","GreyDk","11-40%","Cobble","Fresh","Core","SinglePlat","Expedient","Broadface","Indet","Flks&Blds","SinglePlat","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Unidirectional","Parallel","Feather","Parallel","Indet","Unidirectional","1","Cortical","Core-on-Flake","NonLev","Exhausted","Expedient","CCS","Outgroup","Outgroup","Outgroup","Rectangular. Plat=FLk Prox Lft Lat.","","",99,1,1,1,1,1,11,75,50.86,41.54,12.16,48.89,39.41,40.21,37.47,9.84,25.77,41.54,7.36,12.8,8.75,25.2,25,0,26.8441549053231,1.21586669982591,4.96849593495935,99.8916107723577,3.72116802054922,1.07312516680011,2.01328125,1.46285714285714,0.527101656780528,5.59549580899907
"Konigsaue","B.Box6.64.2","0033","Flint","Fine","Indet","GreyDk","0%",NA,"Fresh","Core","SinglePlat","Expedient","Broadface","Indet","Flakes","SinglePlat","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Unidirectional","Ovoid","Step","Ovoid","Indet","Unidirectional","1","NonCortical","Core-on-Flake","NonLev",NA,"Expedient","CCS","Outgroup","Outgroup","Outgroup","Core plat=dist end of flk.","Last (dom) scar= step fail.","",99,1,1,1,1,1,10,75,44.17,41.13,17.49,39.98,38.94,36.48,19.42,15.7,13.73,41.13,11.15,8.38,4.92,24.9,0,0,28.3965616415311,1.09594298245614,2.54649681528662,46.448101910828,1.63569457799764,1.87847579814624,1.63842482100239,1.70325203252033,0.343421710855428,6.85649842465092
"Konigsaue","B.Box3.64:2","033.24","Flint","Fine","Indet","Black","1-10%","Cobble","Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Recurrent","UnidirPrep","Debordant","Vol&Tech","Intermediate","Intermediate","Centripetal","Converge","Feather","Converge","Pointed","Centripetal","Radial","Cortical","Nodule","Levallois",NA,"Formal","CCS","Outgroup","Outgroup","Outgroup","Oval. Small. Could be disc, but clear pref surf (no pref scar), 3 fine faceted plats, some vol hier","Clear Deb scar on Left. Short dom scar.","",99,2,0,4,4,6,23,85,43.18,40.13,15.8,42.72,25.83,38.83,22.17,13.65,16.85,40.13,13.63,13.54,7.16,24.4,5,1,28.2907044683026,1.10018027298481,3.12967032967033,60.7625494505494,2.14779202542054,1.75146594497068,1.24446085672083,1.89106145251397,0.394428838951311,13.8652977880148
"Konigsaue","B.Box6.64.2","00042","Flint","Fine","Indet","GreyDk","0%",NA,"Fresh","Core","NoSubType","Expedient","Broadface","CoreScraper","Flakes","OpposedPlat","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Opposed","Expanding","Overshot","Expanding","Blunt/Round","Opposed","2","NonCortical","Nodule","NonLev","Exhausted","Expedient","CCS","Outgroup","Outgroup","Outgroup","2nd Surf=TotSurf core. (maxW&maxL). 1st Surf=Bidir. On quatilat, assym vol chunk/frag","Overshot flakes on both surfs, but one is TS","",99,2,2,2,2,3,10,85,44.63,44.46,21.45,29.38,27.87,36.86,44.46,12.84,27.45,44.46,15,20.53,20.33,24,0,0,24.0468050221854,0.797069994574064,2.28816199376947,42.1708255451713,1.75369765364941,0.829059829059829,1.3370677057964,1.00983767830792,0.93430905377808,9.23406394478473
"Konigsaue","B.Box3.63.150","3235","Flint","Fine","Indet","Black","41-60%","Cobble","Fresh","Core","OpposedPlat","Indet","Broadface","Indet","Flakes","OpposedPlat","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Opposed","Ovoid","Feather","Ovoid","Indet","Opposed","2","Cortical","Core-on-Flake","NonLev","Exhausted","Indet","CCS","Outgroup","Outgroup","Outgroup","Oval. Thin. Flaked on Ventral surf.  1lge,4 med scars from flk plat and dist.","Primary flake, core-on-flake.","",99,1,2,2,2,4,13,75,50.97,41.99,11.43,50.97,28.26,32.97,40.13,8.57,30.79,41.99,8.31,33.57,30.6,23,50,0,24.3297773300933,1.5459508644222,5.94749124854142,98.0443932322054,4.0298105445846,0.821579865437329,0.917187965445338,1.09705882352941,0.60408083186188,7.73588084220416
"Konigsaue","B.Box2.63:150","3222","Flint","Fine","Indet","GreyDk","0%",NA,"Fresh","Core","NoSubType","Expedient","Broadface","Indet","Flakes","DoubleAdj","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Subcentripetal","Expanding","Feather","Expanding","Blunt/Round","Subcentripetal","2","NonCortical","Nodule","NonLev","Exhausted","Expedient","CCS","Outgroup","Outgroup","Outgroup","Oval. v flat. On flk?","","",99,1,2,3,3,2,13,60,55.06,33.72,17.83,55.06,19.59,34.91,26.69,8.65,26.77,33.72,6.27,28.18,21.77,22.9,0,0,25.523137165188,1.57719851045546,6.36531791907514,111.106624277457,4.35317271377593,1.30798051704758,0.949964513839603,1.29444189251263,0.486196876135125,6.76327889171293
"Konigsaue","B.Box4.64.2","0034","Flint","Fine","Indet","Grey","0%",NA,"Fresh","Core","DoubleAdj","Expedient","Broadface","Indet","Flakes","DoubleAdj","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Perpendicular","Expanding","Hinge","Expanding","Blunt/Round","Other","2","NonCortical","Core-on-Flake","NonLev",NA,"Expedient","CCS","Outgroup","Outgroup","Outgroup","Sub-triangular","Small but steep backed.","",99,1,2,2,2,1,15,75,39.11,34.88,24.01,39.87,28.13,33.96,19.84,13.21,19.25,34.88,13.26,25.37,26.82,21.8,0,0,26.1520403883511,1.17402826855124,3.01816805450416,51.2484935654807,1.95963652565741,1.7116935483871,0.758770201024833,0.945935868754661,0.482819162277402,11.0784076517232
"Konigsaue","B.Box5.63.150","3258","Flint","Fine","Indet","Grey","0%",NA,"Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Preferential","CentripPrep","CentripPrep","Vol&Tech","Parallel","Perpendicular","Centrip&Pref","Irregular","Hinge","Irregular","Indet","Centripetal","Radial","NonCortical","Nodule","Levallois",NA,"Formal","CCS","Outgroup","Outgroup","Outgroup","Small pref but w steep plat surf. Intermed plat faceting","Vol not exhausted","",99,2,0,1,4,3,21,70,37.71,36.75,22.89,36.21,30.17,36.38,21.89,10.46,30.21,36.75,26.61,27.71,17.7,21.5,0,1,23.9740257812505,0.995327102803738,3.46175908221797,62.9693977055449,2.62656753104819,1.6619460941069,1.09022013713461,1.56553672316384,0.834299917149959,15.9414593176236
"Konigsaue","B.Box2.63.150","3227","Flint","Fine","Indet","Black","1-10%","Cobble","Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Preferential","Distal","Distal","Vol&Tech","Parallel","Perpendicular","Opposed&Pref","Parallel","Hinge","Parallel","Indet","Opposed","Radial","Cortical","Nodule","Levallois","Exhausted","Formal","CCS","Outgroup","Outgroup","Outgroup","Rectangular. 1 coarse faceted plat. Surf prep in distal half. Slightly atyp lev core","Split on rt Lat? Small, thin","",99,2,0,1,2,3,17,75,38.31,31.86,16.37,38.31,31.42,29.24,19.66,10.08,25.04,31.86,22.13,26.02,27.8,21.4,5,1,22.4345149452393,1.31019151846785,3.80059523809524,55.5647023809524,2.47675077961707,1.48728382502543,0.962336664104535,0.935971223021583,0.653615244061603,15.176072796586
"Konigsaue","B.Box1.?","0010","Flint","Fine","Indet","Grey","11-40%","Cobble","Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","AsymDisc","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Recurrent","Indet","Indet","Vol&Tech","Parallel","Intermediate","Perpendicular","Expanding","Step","Expanding","Blunt/Round","Subcentripetal","Radial","Cortical","Nodule","NonLev","Exhausted","Formal","CCS","Outgroup","Outgroup","Outgroup","Lev-Like. Square. Flat).","1 small fine faceted plat area, adjacent to plain plat of dom scar. On flk(frag)? unclear.","Levlike=geom,2 lge(ish) scrs, hier. No real prep of convexities",99,2,0,2,3,3,22,75,43.9,41.66,12.37,37.27,40.68,35.98,31.36,11.29,14.5,41.66,11.96,21.89,23.85,21,25,1,24.738393760491,1.03585325180656,3.30115146147033,59.3877147918512,2.40062937662095,1.14732142857143,0.662402923709456,0.917819706498952,0.38905285752616,16.405978159467
"Konigsaue","B.Box4.64.2","0037","Flint","Fine","Indet","GreyDk","0%",NA,"Fresh","Core","NoSubType","Expedient","Broadface","Indet","Blades","SinglePlat","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Unidirectional","Parallel","Feather","Parallel","Indet","Unidirectional","1","NonCortical","Nodule","NonLev",NA,"Expedient","CCS","Outgroup","Outgroup","Outgroup","Small irreg chunk, expedient blade core. Quadrilateral-ish","Other scar=overshot","",99,1,1,1,1,2,13,80,44.25,37.88,18.05,28.48,37.93,31.81,17.7,12.65,27.63,37.88,13.17,14.88,10.23,20.6,0,0,22.5457520525651,0.895315938384156,2.25138339920949,35.8082529644269,1.58824832637831,1.79717514124294,1.85685483870968,1.45454545454545,0.970154494382022,14.3495967984063
"Konigsaue","B.Box4.64.2","3251","Flint","Fine","Indet","Black","41-60%","Cobble","Fresh","Core","NoSubType","Formal","Broadface","Indet","Flakes","OpposedPlat","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Unidirectional","Expanding","Feather","Expanding","Blunt/Round","Unidirectional","2","Cortical","Nodule","NonLev",NA,"Formal","CCS","Outgroup","Outgroup","Outgroup","Undir SS cor with 2 lge scars from A and 2 sml from C.","Uneven thick: dist much thicker. Small.","",99,1,2,1,2,3,13,65,39.77,39.91,16.82,33.36,30.53,38.28,25.07,10.17,23.83,39.91,12.78,22.18,26.87,19.7,50,0,23.5056883987236,0.871473354231975,3.28023598820059,62.7837168141593,2.67100098279055,1.52692461108895,1.07439134355275,0.825455898771865,0.714328537170264,10.1799438192393
"Konigsaue","B.Box5.64.2","045","Flint","Fine","Indet","GreyDk","11-40%","Cobble","Fresh","Core","NoSubType","Expedient","Broadface","Indet","Blades","SinglePlat","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Unidirectional","Parallel","Overshot","Parallel","Indet","Unidirectional","1","Cortical","Nodule","NonLev",NA,"Expedient","CCS","Outgroup","Outgroup","Outgroup","Flat, rectangular. On chunk/frag","","",99,1,1,1,1,1,8,75,37.84,37.65,15.55,32.12,37.92,34.04,34.99,11.01,21.69,37.65,7.95,11.56,12.36,19.2,25,0,22.9183915917949,0.943595769682726,2.91734786557675,49.6532606721163,2.16652466527768,0.972849385538725,1.87629757785467,0.935275080906149,0.675280199252802,7.31686258785723
"Konigsaue","B.Box6.64:2","1027","Flint","Fine","Indet","Black","0%",NA,"Fresh","Core","NoSubType","Formal","Radial","Indet","Flakes","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Preferential","CentripPrep","CentripPrep","Vol&Tech","Parallel","Acute","Centrip&Pref","Parallel","Feather","Parallel","Indet","Centripetal","Radial","NonCortical","Nodule","Levallois",NA,"Formal","CCS","Outgroup","Outgroup","Outgroup","Small, round classic pref.","","",99,2,0,1,4,3,20,50,40.31,40.26,14.09,34.19,30.15,37.85,34.45,12.48,26.55,40.26,21.61,24.44,26.24,18.1,0,1,25.2770579048205,0.90330250990753,2.73958333333333,51.8466145833333,2.05113327581711,1.09869375907112,1.08633387888707,0.93140243902439,0.776542848786195,15.4548577129206
"Konigsaue","B.Box6.63:150","1029.47","Flint","Fine","Indet","GreyDk","0%",NA,"Fresh","Coretool","NoSubType","Formal","Radial","CoreScraper","Flakes","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Preferential","CentripPrep","CentripPrep","Vol&Tech","Parallel","Perpendicular","Centrip&Pref","Ovoid","Feather","Ovoid","Indet","Centripetal","Radial","NonCortical","Nodule","Levallois",NA,"Formal","CCS","Outgroup","Outgroup","Outgroup","Near exhausted. Classic but small thin pref Lev. Sub-triang.","Clear dist and lat prep. Fine faceted. Scraper retouch on LftMed and RtMed/Dist lats on debit surf","Scalar straight abrupt retouch",99,2,0,1,4,2,23,75,41.95,34.77,12.31,42.15,30.16,30.52,15.81,11.6,24.65,34.77,20.36,21.8,17.23,17.8,0,1,24.6195455740402,1.38106159895151,3.63362068965517,55.4490517241379,2.25223701052409,1.93042378241619,1.13073394495413,1.26523505513639,0.584816132858837,17.8791030598141
"Konigsaue","B.Box1.63.150","005","Flint","Fine","Indet","Black","0%",NA,"Fresh","Core","NoSubType","Formal","Radial","Indet","Blades","AsymDisc","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Recurrent","CentripPrep","CentripPrep","Volume","Intermediate","Perpendicular","Centripetal","Ovoid","Feather","Ovoid","Indet","Centripetal","Radial","NonCortical","Nodule","NonLev","Exhausted","Formal","CCS","Outgroup","Outgroup","Outgroup","Pref surf=flatter surf. Small. Some plat prep. Oval","Def Disc. Scars meet in centre. fine-intermet plat faceting","",99,2,0,4,4,3,25,80,36.33,35.76,9.07,24.98,25.3,35.93,22.64,9.07,9.91,35.76,9.97,8.72,1.21,17.7,0,1,20.1164949604084,0.695240745894795,2.75413450937155,49.47802646086,2.45957491890305,1.58701413427562,1.13646788990826,7.20661157024793,0.396717373899119,27.8541786950295
"Konigsaue","B.Box2.63:150","3230","Flint","Fine","Indet","Grey","0%",NA,"Fresh","Core","NoSubType","Formal","Broadface","Indet","Flakes","OpposedPlat","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","None","None","No","Indet","Indet","Opposed","Expanding","Step","Expanding","Blunt/Round","Opposed","2","NonCortical","Nodule","NonLev","Exhausted","Formal","CCS","Outgroup","Outgroup","Outgroup","Oval. Triang Xsection. Fine faceted","Last scar much shorter than those from D","",99,1,2,2,2,4,13,85,38.77,29.31,17.51,38.75,23.56,28.5,19.35,10.54,13.09,29.31,10.39,22.91,21.78,17.2,0,0,22.6630866486469,1.35964912280702,3.67647058823529,52.3897058823529,2.311675664245,1.47286821705426,0.571366215626364,1.05188246097337,0.337806451612903,11.771363893605
"Konigsaue","B.Box3.63:150","021","Flint","Fine","Indet","GreyDk","0%",NA,"Fresh","Core","UnidirRecur","Formal","Radial","Indet","Flakes","Levallois","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Recurrent","Dist&1Lat","Dist&1Lat","Vol&Tech","Parallel","Intermediate","Subcentripetal","Ovoid","Hinge","Ovoid","Indet","Subcentripetal","Radial","NonCortical","Nodule","Levallois","Exhausted","Formal","CCS","Outgroup","Outgroup","Outgroup","Unidir (2Lev) with clear dist and slight left ret. Rectangular.V Flat.","Plat surf has 1 large ""pref""scar (90 deg rot), but plat edge broken off=poss reversed Lev?","",99,2,0,3,3,2,19,80,41.47,41.11,10.62,31.83,37.98,40.93,34.23,8.29,24.44,41.11,13.66,20.21,15.76,17,0,1,22.1043443688719,0.777669191302223,3.83956574185766,78.576712907117,3.55480857499539,1.19573473561204,1.2093023255814,1.28236040609137,0.767829092051524,14.5839517120753
"Konigsaue","B.Box5.63.150","3255.60","Flint","Fine","Indet","GreyDk","0%",NA,"Fresh","Core","NoSubType","Formal","Broadface","Indet","Blades","SinglePlat","CCS","Out.CCS","OutGroup","Outgroup","Outgroup","Indet","Platprep","Platprep","No","Indet","Indet","Unidirectional","Parallel","Overshot","Parallel","Indet","Unidirectional","1","NonCortical","Nodule","NonLev",NA,"Formal","CCS","Outgroup","Outgroup","Outgroup","Square, flat core w fine faceted plat and 2 recurrent blade removals. Dom scar overshot.","No surf prep or radial plat surf flking=not recurr Lev","",99,1,1,1,1,2,13,80,36.91,36.29,15.04,32.8,34.79,35.92,29.1,9.61,32.04,36.29,11.88,14.45,23.19,16.7,0,0,22.45490316068,0.913140311804009,3.41311134235172,61.2994797086368,2.72989285547115,1.23436426116838,2.21730103806228,0.623113410952997,0.976829268292683,11.0340051061981
